id	doi	x	y	z	space	peak_id	table_id	table_num	title	authors	year	journal	groups
20035016	10.1093/scan/nsp029	11.0	26.0	32.0	TAL	26	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	53.0	-49.0	-1.0	TAL	27	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	-58.0	-7.0	-7.0	TAL	28	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	11.0	-43.0	23.0	TAL	29	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	8.0	-55.0	38.0	TAL	30	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	-22.0	-55.0	41.0	TAL	31	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	29.0	-43.0	35.0	TAL	32	2	3	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents > adults
20035016	10.1093/scan/nsp029	41.0	14.0	29.0	TAL	33	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	2.0	65.0	5.0	TAL	34	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	50.0	-64.0	29.0	TAL	35	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	-58.0	-40.0	-7.0	TAL	36	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	29.0	-79.0	-13.0	TAL	37	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	20.0	-34.0	-1.0	TAL	38	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	-19.0	-37.0	-1.0	TAL	39	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	22.0	-6.0	-12.0	TAL	40	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	-2.0	13.0	29.0	TAL	41	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	2.0	-46.0	26.0	TAL	42	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	-7.0	-55.0	11.0	TAL	43	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	-1.0	-64.0	23.0	TAL	44	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	53.0	11.0	23.0	TAL	45	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Incidental vs fixation
20035016	10.1093/scan/nsp029	32.0	-79.0	-13.0	TAL	46	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
20035016	10.1093/scan/nsp029	-52.0	-64.0	-1.0	TAL	47	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
20035016	10.1093/scan/nsp029	17.0	-1.0	26.0	TAL	48	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
20035016	10.1093/scan/nsp029	-6.0	5.0	44.0	TAL	49	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
20035016	10.1093/scan/nsp029	11.0	38.0	5.0	TAL	50	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
20035016	10.1093/scan/nsp029	-40.0	-34.0	-1.0	TAL	51	3	4	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Directed vs fixation
21084608	10.1523/JNEUROSCI.2825-10.2010	-4.0	3.0	55.0	TAL	541	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	0.0	1.0	57.0	TAL	542	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	26.0	-6.0	59.0	TAL	543	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	27.0	-5.0	52.0	TAL	544	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	25.0	-7.0	58.0	TAL	545	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-28.0	-9.0	60.0	TAL	546	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-28.0	-9.0	54.0	TAL	547	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-28.0	-10.0	57.0	TAL	548	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	50.0	4.0	35.0	TAL	549	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	45.0	2.0	34.0	TAL	550	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	45.0	4.0	36.0	TAL	551	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-38.0	9.0	45.0	TAL	552	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-34.0	7.0	41.0	TAL	553	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-51.0	-1.0	36.0	TAL	554	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	39.0	25.0	25.0	TAL	555	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	46.0	14.0	30.0	TAL	556	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	47.0	20.0	33.0	TAL	557	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	56.0	5.0	20.0	TAL	558	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	55.0	5.0	17.0	TAL	559	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	54.0	3.0	19.0	TAL	560	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	2.0	38.0	5.0	TAL	561	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	3.0	34.0	2.0	TAL	562	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	11.0	33.0	4.0	TAL	563	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	36.0	17.0	10.0	TAL	564	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	34.0	17.0	8.0	TAL	565	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	35.0	17.0	9.0	TAL	566	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-34.0	14.0	10.0	TAL	567	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-33.0	13.0	11.0	TAL	568	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-35.0	17.0	6.0	TAL	569	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	58.0	-46.0	22.0	TAL	570	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	56.0	-45.0	20.0	TAL	571	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	54.0	-47.0	19.0	TAL	572	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-57.0	-49.0	22.0	TAL	573	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-55.0	-44.0	18.0	TAL	574	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-54.0	-46.0	24.0	TAL	575	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	19.0	-69.0	51.0	TAL	576	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	20.0	-71.0	53.0	TAL	577	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	18.0	-72.0	52.0	TAL	578	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-18.0	-68.0	52.0	TAL	579	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-22.0	-67.0	49.0	TAL	580	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-17.0	-69.0	54.0	TAL	581	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	26.0	-59.0	52.0	TAL	582	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	26.0	-63.0	55.0	TAL	583	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	30.0	-59.0	44.0	TAL	584	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-26.0	-63.0	50.0	TAL	585	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-29.0	-62.0	52.0	TAL	586	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-31.0	-54.0	47.0	TAL	587	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	20.0	3.0	11.0	TAL	588	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	21.0	1.0	11.0	TAL	589	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	20.0	3.0	15.0	TAL	590	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-20.0	1.0	11.0	TAL	591	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-21.0	4.0	8.0	TAL	592	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-21.0	5.0	15.0	TAL	593	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	10.0	-20.0	11.0	TAL	594	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	12.0	-21.0	15.0	TAL	595	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	11.0	-20.0	14.0	TAL	596	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-11.0	-20.0	10.0	TAL	597	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-14.0	-20.0	17.0	TAL	598	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-13.0	-21.0	13.0	TAL	599	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	32.0	-61.0	-22.0	TAL	600	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	31.0	-40.0	-31.0	TAL	601	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	34.0	-57.0	-21.0	TAL	602	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-31.0	-59.0	-21.0	TAL	603	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-31.0	-45.0	-36.0	TAL	604	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-34.0	-64.0	-25.0	TAL	605	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	5.0	-29.0	-3.0	TAL	606	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	6.0	-28.0	-4.0	TAL	607	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	4.0	-30.0	-6.0	TAL	608	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	11.0	-80.0	6.0	TAL	609	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	11.0	-80.0	1.0	TAL	610	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
